ID,parking,renovation,price,time_metro,total_area,house,rooms,combined_bath,separated_bath,passenger_elevator,freight_elevator,windows_to_the_courtyard,windows_to_the_street,windows_facing_the_street_and_yard,loggia,balcony_new,children_allowed,pets_allowed,distance_to_moscow
252045554,0,1,80000.0,9.0,80.0,0,3.0,0,1,2,0,0,0,1,0,1,1,0,15.85135117523919
250154733,0,1,58000.0,8.5,54.0,0,3.0,0,1,2,0,0,0,1,0,0,1,0,16.507474329371778
274777926,0,0,28000.0,8.5,40.0,0,1.0,0,1,2,0,0,0,1,1,1,0,0,16.507474329371778
274722656,0,0,45000.0,8.5,60.0,0,2.0,0,1,2,0,0,0,1,1,0,1,0,16.507474329371778
274214649,0,1,60000.0,8.5,55.0,0,2.0,0,1,1,1,0,1,0,0,1,1,0,16.507474329371778
273823126,0,2,60000.0,8.5,39.0,0,1.0,1,0,2,1,1,0,0,0,1,0,0,16.507474329371778
274400292,0,0,67000.0,8.5,75.0,0,3.0,1,1,2,0,0,0,1,0,1,1,0,16.507474329371778
265170438,0,2,80000.0,8.5,40.0,1,1.0,1,0,2,2,0,1,0,1,0,0,0,16.507474329371778
274464298,0,0,45000.0,8.5,50.0,0,2.0,0,1,2,0,1,0,0,0,1,1,0,16.507474329371778
274972462,0,0,55000.0,8.5,68.0,0,3.0,0,1,2,0,0,1,0,0,2,1,0,16.507474329371778
274446809,0,1,130000.0,10.0,100.0,1,3.0,2,0,1,1,0,0,1,3,0,0,0,13.132634678226212
272128392,0,2,210000.0,10.0,170.0,1,4.0,2,0,0,0,0,0,1,0,0,1,1,13.132634678226212
254429590,2,0,400000.0,10.0,215.0,1,4.0,2,1,1,0,1,0,0,1,0,1,0,13.132634678226212
267289619,2,0,400000.0,10.0,176.0,1,4.0,2,0,2,2,0,0,1,1,0,1,0,13.132634678226212
274618437,0,1,60000.0,10.0,54.2,1,2.0,0,1,4,0,0,1,0,0,1,1,0,13.132634678226212
274654747,0,0,41000.0,10.0,38.0,0,1.0,1,0,2,0,0,1,0,1,0,1,0,13.132634678226212
262470708,0,1,45000.0,10.0,38.0,0,1.0,1,0,2,1,1,0,0,1,0,1,0,13.132634678226212
274991106,0,1,60000.0,10.0,60.0,0,2.0,0,1,2,0,1,0,0,1,0,1,1,13.132634678226212
264380258,0,0,60000.0,12.5,77.0,0,3.0,0,1,1,1,0,0,1,0,1,0,0,12.765923582937615
269607548,0,0,64500.0,10.0,108.0,0,3.0,0,2,4,0,0,0,1,1,1,1,1,13.132634678226212
273642923,0,1,70000.0,10.0,74.0,0,3.0,0,1,2,0,1,0,0,0,1,1,0,13.132634678226212
274749921,0,1,74999.0,10.0,80.0,0,3.0,0,1,2,1,0,0,1,0,0,1,0,13.132634678226212
225695905,0,2,130000.0,10.0,118.0,1,3.0,2,0,1,1,1,0,0,0,0,1,0,13.132634678226212
273486391,0,2,135000.0,10.0,113.0,1,3.0,1,1,1,0,0,0,1,0,1,1,0,13.132634678226212
273476726,0,1,60000.0,10.0,80.0,0,3.0,0,1,2,0,1,0,0,1,2,1,0,13.132634678226212
274978447,0,1,47000.0,10.0,37.0,0,1.0,1,0,2,0,1,0,0,1,0,0,0,13.132634678226212
274401246,0,1,50000.0,10.0,52.0,0,3.0,0,1,0,0,0,1,0,0,1,1,1,13.132634678226212
274896992,0,1,75000.0,10.0,74.0,0,3.0,0,1,1,1,0,0,1,0,0,1,0,13.132634678226212
274976341,0,1,85000.0,10.0,72.0,0,3.0,1,0,1,1,0,0,1,0,0,1,0,13.132634678226212
240743371,2,0,125000.0,10.0,85.0,1,2.0,1,1,1,0,1,0,0,0,1,1,1,13.132634678226212
274836756,0,1,45000.0,10.0,36.0,0,1.0,1,0,1,1,1,0,0,1,0,1,0,13.132634678226212
205965954,0,1,46000.0,10.0,38.0,0,1.0,1,0,2,0,1,0,0,0,1,1,0,13.132634678226212
233305775,0,2,55000.0,10.0,53.0,1,2.0,1,0,2,2,0,0,1,0,0,1,0,13.132634678226212
274794830,0,2,74000.0,10.0,84.0,0,3.0,0,1,1,0,0,0,1,0,1,1,0,13.132634678226212
272238751,2,1,75000.0,10.0,125.0,1,4.0,1,1,1,1,0,0,1,1,1,1,1,13.132634678226212
274960492,0,1,75000.0,10.0,74.0,0,3.0,0,1,1,1,1,0,0,1,0,1,0,13.132634678226212
274787417,0,1,79000.0,10.0,77.0,0,3.0,0,1,1,1,0,0,1,0,1,1,1,13.132634678226212
274993060,0,1,85000.0,10.0,72.0,0,3.0,1,0,1,1,1,0,0,1,0,1,0,13.132634678226212
272520467,2,1,85000.0,10.0,102.0,1,3.0,0,1,0,0,0,0,1,1,1,1,0,13.132634678226212
272701492,2,2,100000.0,10.0,107.0,1,2.0,1,1,2,1,0,1,0,0,2,1,0,13.132634678226212
266783675,1,2,120000.0,12.5,115.0,1,4.0,2,0,1,1,0,0,1,1,1,1,0,12.765923582937615
274045806,0,1,120000.0,10.0,88.0,1,3.0,1,1,1,0,1,0,0,0,0,1,0,13.132634678226212
271573436,2,0,200000.0,10.0,165.0,1,5.0,2,0,1,0,1,0,0,0,1,1,0,13.132634678226212
271662506,2,1,225000.0,10.0,125.0,1,3.0,2,0,1,0,1,0,0,1,0,1,0,13.132634678226212
274363422,0,1,30000.0,10.0,41.7,1,1.0,0,1,0,0,1,0,0,0,1,1,1,13.132634678226212
274841112,1,0,36000.0,10.0,38.0,0,1.0,1,0,1,1,1,0,0,1,0,1,0,13.132634678226212
273168836,0,0,37000.0,10.0,50.1,0,2.0,0,1,2,0,1,0,0,1,0,0,0,13.132634678226212
271863310,0,1,38000.0,10.0,40.0,0,1.0,1,0,0,0,1,0,0,0,0,1,0,13.132634678226212
273180245,0,0,38000.0,10.0,38.0,0,1.0,1,0,2,0,1,0,0,0,1,1,0,13.132634678226212
274906760,0,0,38000.0,10.0,36.0,0,1.0,1,0,1,1,1,0,0,0,1,0,0,13.132634678226212
274999256,0,0,40000.0,10.0,36.5,0,1.0,1,0,2,0,1,0,0,1,0,0,0,13.132634678226212
274834482,0,1,40000.0,10.0,38.0,0,1.0,1,0,1,1,0,1,0,0,1,0,0,13.132634678226212
238313329,0,0,42000.0,10.0,40.0,0,1.0,1,0,2,0,1,0,0,1,0,1,1,13.132634678226212
270771604,0,1,42000.0,10.0,37.0,0,1.0,1,0,2,0,1,0,0,1,0,1,1,13.132634678226212
275000484,0,0,45000.0,10.0,36.0,0,1.0,1,0,2,0,1,0,0,1,0,1,0,13.132634678226212
274665979,0,0,45000.0,10.0,38.0,0,1.0,1,0,2,0,1,0,0,1,0,0,0,13.132634678226212
274921150,0,0,45000.0,10.0,38.0,0,1.0,1,0,1,1,1,0,0,0,1,1,1,13.132634678226212
274473745,0,0,45000.0,10.0,55.0,0,2.0,0,1,1,1,1,0,0,0,1,1,1,13.132634678226212
153320178,0,1,45000.0,10.0,38.0,0,1.0,1,0,1,1,1,0,0,0,1,1,0,13.132634678226212
274508091,0,1,46000.0,10.0,40.0,0,1.0,1,0,2,1,1,0,0,1,0,1,1,13.132634678226212
273105146,0,0,48000.0,10.0,52.0,0,2.0,0,1,1,1,1,0,0,0,1,1,0,13.132634678226212
274737456,0,1,48000.0,10.0,38.0,0,1.0,1,0,1,1,1,0,0,0,0,1,1,13.132634678226212
274106133,0,0,48000.0,10.0,50.0,0,2.0,0,1,1,1,0,1,0,1,0,1,0,13.132634678226212
273910995,2,1,50000.0,10.0,38.0,0,1.0,1,0,3,2,1,0,0,0,1,1,0,13.132634678226212
274422589,0,1,50000.0,10.0,54.0,0,2.0,1,0,2,0,1,0,0,0,1,1,1,13.132634678226212
220804521,0,1,50000.0,10.0,39.0,0,1.0,1,0,1,1,1,0,0,0,1,0,0,13.132634678226212
273475040,0,0,50000.0,10.0,56.0,0,2.0,0,1,1,1,0,1,0,0,1,1,0,13.132634678226212
274655446,0,0,50000.0,10.0,38.0,0,1.0,1,0,2,0,1,0,0,0,1,0,0,13.132634678226212
264779667,0,1,52000.0,10.0,37.0,0,1.0,1,0,3,0,0,0,1,0,1,1,0,13.132634678226212
274005741,0,0,53000.0,10.0,52.0,0,2.0,0,1,2,0,0,1,0,0,1,1,0,13.132634678226212
274777389,0,1,54000.0,10.0,56.0,1,2.0,1,0,1,1,1,0,0,1,0,1,0,13.132634678226212
273734373,0,1,55000.0,10.0,54.0,0,2.0,0,1,0,0,0,1,0,0,1,1,0,13.132634678226212
266931316,0,1,55000.0,10.0,52.0,0,2.0,0,1,1,1,1,0,0,0,1,1,1,13.132634678226212
274807223,0,0,55000.0,10.0,54.0,0,2.0,0,1,1,1,0,1,0,0,1,1,0,13.132634678226212
274654189,0,1,55000.0,10.0,54.0,0,2.0,0,1,2,0,1,0,0,0,0,1,0,13.132634678226212
274192594,0,1,55000.0,10.0,45.0,0,1.0,1,0,0,0,1,0,0,1,0,1,1,13.132634678226212
274248287,0,1,60000.0,10.0,57.0,0,2.0,1,0,1,1,1,0,0,0,0,1,1,13.132634678226212
274069342,0,1,60000.0,10.0,56.0,0,2.0,0,1,1,1,0,1,0,0,1,1,0,13.132634678226212
274205230,0,1,60000.0,10.0,60.0,0,2.0,1,1,3,0,1,0,0,0,1,0,0,13.132634678226212
274138110,0,1,60000.0,10.0,59.0,0,2.0,0,1,2,0,1,0,0,0,0,1,1,13.132634678226212
274782798,0,1,62000.0,12.5,55.0,0,2.0,1,0,1,1,0,0,1,1,1,1,0,12.765923582937615
274781765,0,2,62000.0,12.5,55.0,0,2.0,1,0,2,0,1,0,0,1,1,1,0,12.765923582937615
270929821,0,0,63000.0,10.0,108.0,0,3.0,0,2,4,0,1,0,0,1,1,1,1,13.132634678226212
269395764,0,0,64800.0,10.0,108.0,0,3.0,1,1,4,0,0,0,1,1,0,1,1,13.132634678226212
264314984,0,1,65000.0,10.0,80.0,0,3.0,0,1,2,0,0,0,1,1,1,1,1,13.132634678226212
274685647,0,1,65000.0,10.0,74.0,0,3.0,0,1,0,0,0,1,0,1,0,1,1,13.132634678226212
274188992,0,1,65000.0,10.0,76.2,0,3.0,1,0,1,1,1,0,0,1,0,1,0,13.132634678226212
193406755,0,1,65000.0,10.0,78.0,0,3.0,0,1,1,1,0,0,1,0,1,1,0,13.132634678226212
273151775,0,0,65000.0,10.0,58.0,0,2.0,0,1,2,0,1,0,0,1,0,1,0,13.132634678226212
259936856,0,1,65000.0,10.0,50.4,1,2.0,1,0,4,0,1,0,0,1,0,0,0,13.132634678226212
269606993,0,0,66000.0,10.0,108.0,0,3.0,0,2,4,0,1,0,0,1,1,1,1,13.132634678226212
274533072,0,0,70000.0,10.0,74.0,0,3.0,0,1,1,1,0,0,1,0,1,1,0,13.132634678226212
274407631,0,1,70000.0,10.0,50.0,0,2.0,1,0,0,0,0,1,0,0,1,1,0,13.132634678226212
274922192,0,1,70000.0,10.0,54.0,0,2.0,0,1,2,0,1,0,0,1,1,1,0,13.132634678226212
274354493,0,1,73000.0,10.0,83.0,0,3.0,1,0,3,0,0,0,1,1,0,1,0,13.132634678226212
274685634,0,1,75000.0,10.0,81.0,1,3.0,1,1,2,1,1,0,0,0,1,1,0,13.132634678226212
272930143,0,0,75000.0,10.0,65.0,1,2.0,1,0,2,1,0,0,1,1,0,0,0,13.132634678226212
274930660,0,0,75000.0,10.0,73.8,0,3.0,0,1,1,1,0,0,1,0,1,1,1,13.132634678226212
255198940,0,1,75000.0,10.0,76.0,1,3.0,1,0,2,0,0,0,1,1,0,1,0,13.132634678226212
273635064,0,2,77000.0,10.0,73.0,0,3.0,0,1,1,1,1,0,0,1,1,1,0,13.132634678226212
260979667,0,0,80000.0,10.0,117.0,1,4.0,1,1,1,1,0,0,1,1,1,1,0,13.132634678226212
270634427,0,0,90000.0,10.0,85.0,1,2.0,2,0,2,1,1,0,0,0,0,0,0,13.132634678226212
273478910,2,1,90000.0,10.0,126.0,1,3.0,1,1,2,2,1,0,0,3,0,1,1,13.132634678226212
270185215,0,1,100000.0,10.0,120.0,0,3.0,0,1,1,1,0,0,1,1,0,1,0,13.132634678226212
272846130,0,1,100000.0,10.0,107.0,1,2.0,1,1,4,0,0,1,0,0,2,1,0,13.132634678226212
251934725,2,2,100000.0,10.0,96.0,1,2.0,2,0,1,0,1,0,0,0,0,1,0,13.132634678226212
272368866,1,2,120000.0,10.0,60.0,1,2.0,1,0,1,1,1,0,0,0,0,1,0,13.132634678226212
218705555,2,1,135000.0,10.0,140.0,1,3.0,2,0,2,2,0,0,1,0,1,1,1,13.132634678226212
274439368,1,1,135000.0,10.0,113.0,1,3.0,1,1,0,1,1,0,0,0,0,1,0,13.132634678226212
271079243,0,1,140000.0,10.0,125.0,0,3.0,2,0,1,0,1,0,0,0,1,0,0,13.132634678226212
272699373,2,0,150000.0,10.0,100.0,0,3.0,1,1,1,1,0,1,0,1,0,1,1,13.132634678226212
274686066,0,2,150000.0,10.0,140.0,0,6.0,2,1,2,1,1,0,0,1,1,1,0,13.132634678226212
271457962,2,0,150000.0,10.0,120.0,1,3.0,1,1,1,1,0,0,1,1,0,1,1,13.132634678226212
273491608,2,1,175000.0,10.0,170.0,0,4.0,2,0,0,1,1,0,0,1,0,1,1,13.132634678226212
263076147,0,1,200000.0,10.0,142.0,0,6.0,0,2,1,0,0,0,1,1,1,1,0,13.132634678226212
274997300,1,2,200000.0,12.5,165.0,1,4.0,2,0,1,0,0,0,1,0,0,1,0,12.765923582937615
266274862,2,1,200000.0,10.0,145.0,1,4.0,2,0,1,0,0,0,1,0,0,1,1,13.132634678226212
274000532,1,1,200000.0,12.5,168.0,1,5.0,2,0,1,0,0,0,1,0,1,1,0,12.765923582937615
259713127,2,2,200000.0,10.0,170.0,1,4.0,2,0,1,1,0,0,1,0,0,1,1,13.132634678226212
266213751,0,2,200000.0,10.0,174.0,0,4.0,2,0,1,1,1,0,0,0,0,1,1,13.132634678226212
272551348,0,2,225000.0,10.0,125.0,1,3.0,2,0,2,2,1,0,0,1,0,1,0,13.132634678226212
273676472,2,1,225000.0,10.0,120.0,1,3.0,2,0,1,0,1,0,0,1,0,1,0,13.132634678226212
273862211,0,1,250000.0,10.0,159.0,1,4.0,3,0,1,0,0,0,1,0,1,1,1,13.132634678226212
226507475,0,2,359000.0,10.0,150.0,1,5.0,3,0,1,0,1,0,0,0,1,1,1,13.132634678226212
269183162,0,1,380000.0,10.0,186.0,1,5.0,3,0,1,0,0,0,1,0,1,1,1,13.132634678226212
271355588,0,2,380000.0,10.0,180.0,1,5.0,3,0,3,1,1,0,0,0,2,1,0,13.132634678226212
266835649,0,2,400000.0,12.0,260.0,1,4.0,3,0,1,0,1,0,0,0,0,1,1,10.889922792661743
200958154,0,0,34000.0,10.0,38.0,0,1.0,1,0,1,1,1,0,0,0,1,1,1,13.132634678226212
274520589,0,0,35000.0,10.0,40.0,0,1.0,1,0,2,1,1,0,0,0,1,0,0,13.132634678226212
274949367,0,0,36000.0,12.5,39.0,1,1.0,1,0,2,0,1,0,0,1,0,1,1,12.765923582937615
261908376,0,0,36000.0,10.0,39.0,0,1.0,1,0,1,1,1,0,0,0,1,0,0,13.132634678226212
274342107,0,0,37000.0,10.0,38.0,0,1.0,1,0,1,1,1,0,0,0,0,1,1,13.132634678226212
274782944,0,0,37990.0,10.0,40.0,0,1.0,1,0,2,0,1,0,0,1,0,0,0,13.132634678226212
274773885,0,0,38000.0,10.0,39.0,0,1.0,0,1,2,0,1,0,0,1,0,0,0,13.132634678226212
